Site,Logger,Date_Time,Temp
Whalebone,WB_1a,11-29-10 1:30,20.079
Whalebone,WB_1a,11-29-10 2:00,20.007
Whalebone,WB_1a,11-29-10 2:30,20.007
Whalebone,WB_1a,11-29-10 3:00,19.984
Whalebone,WB_1a,11-29-10 3:30,20.007
Whalebone,WB_1a,11-29-10 4:00,19.984
Whalebone,WB_1a,11-29-10 4:30,19.96
Whalebone,WB_1a,11-29-10 5:00,19.936
Whalebone,WB_1a,11-29-10 5:30,19.912
Whalebone,WB_1a,11-29-10 6:00,19.912
Whalebone,WB_1a,11-29-10 6:30,19.912
Whalebone,WB_1a,11-29-10 7:00,19.912
Whalebone,WB_1a,11-29-10 7:30,19.912
Whalebone,WB_1a,11-29-10 8:00,19.888
Whalebone,WB_1a,11-29-10 8:30,19.888
Whalebone,WB_1a,11-29-10 9:00,19.888
Whalebone,WB_1a,11-29-10 9:30,19.841
Whalebone,WB_1a,11-29-10 10:00,19.865
Whalebone,WB_1a,11-29-10 10:30,19.865
Whalebone,WB_1a,11-29-10 11:00,19.888
Whalebone,WB_1a,11-29-10 11:30,19.912
Whalebone,WB_1a,11-29-10 12:00,19.912
Whalebone,WB_1a,11-29-10 12:30,19.912
Whalebone,WB_1a,11-29-10 13:00,19.912
Whalebone,WB_1a,11-29-10 13:30,19.912
Whalebone,WB_1a,11-29-10 14:00,19.888
Whalebone,WB_1a,11-29-10 14:30,19.912
Whalebone,WB_1a,11-29-10 15:00,19.888
Whalebone,WB_1a,11-29-10 15:30,19.865
Whalebone,WB_1a,11-29-10 16:00,19.841
Whalebone,WB_1a,11-29-10 16:30,19.841
Whalebone,WB_1a,11-29-10 17:00,19.841
Whalebone,WB_1a,11-29-10 17:30,19.817
Whalebone,WB_1a,11-29-10 18:00,19.817
Whalebone,WB_1a,11-29-10 18:30,19.793
Whalebone,WB_1a,11-29-10 19:00,19.817
Whalebone,WB_1a,11-29-10 19:30,19.817
Whalebone,WB_1a,11-29-10 20:00,19.793
Whalebone,WB_1a,11-29-10 20:30,19.77
Whalebone,WB_1a,11-29-10 21:00,19.77
Whalebone,WB_1a,11-29-10 21:30,19.722
Whalebone,WB_1a,11-29-10 22:00,19.698
Whalebone,WB_1a,11-29-10 22:30,19.651
Whalebone,WB_1a,11-29-10 23:00,19.627
Whalebone,WB_1a,11-29-10 23:30,19.698
Whalebone,WB_1a,11-30-10 0:00,19.722
Whalebone,WB_1a,11-30-10 0:30,19.698
Whalebone,WB_1a,11-30-10 1:00,19.698
Whalebone,WB_1a,11-30-10 1:30,19.746
Whalebone,WB_1a,11-30-10 2:00,19.746
Whalebone,WB_1a,11-30-10 2:30,19.722
Whalebone,WB_1a,11-30-10 3:00,19.77
Whalebone,WB_1a,11-30-10 3:30,19.77
Whalebone,WB_1a,11-30-10 4:00,19.793
Whalebone,WB_1a,11-30-10 4:30,19.817
Whalebone,WB_1a,11-30-10 5:00,19.841
Whalebone,WB_1a,11-30-10 5:30,19.841
Whalebone,WB_1a,11-30-10 6:00,19.817
Whalebone,WB_1a,11-30-10 6:30,19.817
Whalebone,WB_1a,11-30-10 7:00,19.817
Whalebone,WB_1a,11-30-10 7:30,19.841
Whalebone,WB_1a,11-30-10 8:00,19.817
Whalebone,WB_1a,11-30-10 8:30,19.817
Whalebone,WB_1a,11-30-10 9:00,19.793
Whalebone,WB_1a,11-30-10 9:30,19.865
Whalebone,WB_1a,11-30-10 10:00,19.865
Whalebone,WB_1a,11-30-10 10:30,19.888
Whalebone,WB_1a,11-30-10 11:00,19.865
Whalebone,WB_1a,11-30-10 11:30,19.912
Whalebone,WB_1a,11-30-10 12:00,19.936
Whalebone,WB_1a,11-30-10 12:30,19.96
Whalebone,WB_1a,11-30-10 13:00,19.96
Whalebone,WB_1a,11-30-10 13:30,19.984
Whalebone,WB_1a,11-30-10 14:00,20.007
Whalebone,WB_1a,11-30-10 14:30,19.984
Whalebone,WB_1a,11-30-10 15:00,19.984
Whalebone,WB_1a,11-30-10 15:30,19.984
Whalebone,WB_1a,11-30-10 16:00,19.96
Whalebone,WB_1a,11-30-10 16:30,19.96
Whalebone,WB_1a,11-30-10 17:00,19.936
Whalebone,WB_1a,11-30-10 17:30,19.936
Whalebone,WB_1a,11-30-10 18:00,19.936
Whalebone,WB_1a,11-30-10 18:30,19.936
Whalebone,WB_1a,11-30-10 19:00,19.912
Whalebone,WB_1a,11-30-10 19:30,19.888
Whalebone,WB_1a,11-30-10 20:00,19.865
Whalebone,WB_1a,11-30-10 20:30,19.865
Whalebone,WB_1a,11-30-10 21:00,19.841
Whalebone,WB_1a,11-30-10 21:30,19.817
Whalebone,WB_1a,11-30-10 22:00,19.817
Whalebone,WB_1a,11-30-10 22:30,19.817
Whalebone,WB_1a,11-30-10 23:00,19.793
Whalebone,WB_1a,11-30-10 23:30,19.793
Whalebone,WB_1a,12-1-10 0:00,19.817
Whalebone,WB_1a,12-1-10 0:30,19.865
Whalebone,WB_1a,12-1-10 1:00,19.888
Whalebone,WB_1a,12-1-10 1:30,19.912
Whalebone,WB_1a,12-1-10 2:00,19.96
Whalebone,WB_1a,12-1-10 2:30,19.984
Whalebone,WB_1a,12-1-10 3:00,20.055
Whalebone,WB_1a,12-1-10 3:30,20.055
Whalebone,WB_1a,12-1-10 4:00,20.055
Whalebone,WB_1a,12-1-10 4:30,20.055
Whalebone,WB_1a,12-1-10 5:00,20.031
Whalebone,WB_1a,12-1-10 5:30,20.031
Whalebone,WB_1a,12-1-10 6:00,20.031
Whalebone,WB_1a,12-1-10 6:30,20.031
Whalebone,WB_1a,12-1-10 7:00,20.007
Whalebone,WB_1a,12-1-10 7:30,20.007
Whalebone,WB_1a,12-1-10 8:00,20.007
Whalebone,WB_1a,12-1-10 8:30,20.007
Whalebone,WB_1a,12-1-10 9:00,19.984
Whalebone,WB_1a,12-1-10 9:30,20.007
Whalebone,WB_1a,12-1-10 10:00,20.007
Whalebone,WB_1a,12-1-10 10:30,20.031
Whalebone,WB_1a,12-1-10 11:00,20.031
Whalebone,WB_1a,12-1-10 11:30,20.031
Whalebone,WB_1a,12-1-10 12:00,20.055
Whalebone,WB_1a,12-1-10 12:30,20.055
Whalebone,WB_1a,12-1-10 13:00,20.103
Whalebone,WB_1a,12-1-10 13:30,20.15
Whalebone,WB_1a,12-1-10 14:00,20.198
Whalebone,WB_1a,12-1-10 14:30,20.222
Whalebone,WB_1a,12-1-10 15:00,20.246
Whalebone,WB_1a,12-1-10 15:30,20.246
Whalebone,WB_1a,12-1-10 16:00,20.246
Whalebone,WB_1a,12-1-10 16:30,20.246
Whalebone,WB_1a,12-1-10 17:00,20.222
Whalebone,WB_1a,12-1-10 17:30,20.198
Whalebone,WB_1a,12-1-10 18:00,20.174
Whalebone,WB_1a,12-1-10 18:30,20.174
Whalebone,WB_1a,12-1-10 19:00,20.15
Whalebone,WB_1a,12-1-10 19:30,20.126
Whalebone,WB_1a,12-1-10 20:00,20.103
Whalebone,WB_1a,12-1-10 20:30,20.079
Whalebone,WB_1a,12-1-10 21:00,20.079
Whalebone,WB_1a,12-1-10 21:30,20.079
Whalebone,WB_1a,12-1-10 22:00,20.055
Whalebone,WB_1a,12-1-10 22:30,20.031
Whalebone,WB_1a,12-1-10 23:00,20.031
Whalebone,WB_1a,12-1-10 23:30,20.007
Whalebone,WB_1a,12-2-10 0:00,20.031
Whalebone,WB_1a,12-2-10 0:30,20.031
Whalebone,WB_1a,12-2-10 1:00,20.031
Whalebone,WB_1a,12-2-10 1:30,20.031
Whalebone,WB_1a,12-2-10 2:00,20.007
Whalebone,WB_1a,12-2-10 2:30,20.007
Whalebone,WB_1a,12-2-10 3:00,20.007
Whalebone,WB_1a,12-2-10 3:30,20.007
Whalebone,WB_1a,12-2-10 4:00,20.007
Whalebone,WB_1a,12-2-10 4:30,20.007
Whalebone,WB_1a,12-2-10 5:00,20.007
Whalebone,WB_1a,12-2-10 5:30,20.007
Whalebone,WB_1a,12-2-10 6:00,19.984
Whalebone,WB_1a,12-2-10 6:30,19.984
Whalebone,WB_1a,12-2-10 7:00,19.936
Whalebone,WB_1a,12-2-10 7:30,19.912
Whalebone,WB_1a,12-2-10 8:00,19.912
Whalebone,WB_1a,12-2-10 8:30,19.888
Whalebone,WB_1a,12-2-10 9:00,19.888
Whalebone,WB_1a,12-2-10 9:30,19.888
Whalebone,WB_1a,12-2-10 10:00,19.841
Whalebone,WB_1a,12-2-10 10:30,19.817
Whalebone,WB_1a,12-2-10 11:00,19.841
Whalebone,WB_1a,12-2-10 11:30,19.817
Whalebone,WB_1a,12-2-10 12:00,19.77
Whalebone,WB_1a,12-2-10 12:30,19.793
Whalebone,WB_1a,12-2-10 13:00,19.77
Whalebone,WB_1a,12-2-10 13:30,19.793
Whalebone,WB_1a,12-2-10 14:00,19.817
Whalebone,WB_1a,12-2-10 14:30,19.793
Whalebone,WB_1a,12-2-10 15:00,19.793
Whalebone,WB_1a,12-2-10 15:30,19.817
Whalebone,WB_1a,12-2-10 16:00,19.817
Whalebone,WB_1a,12-2-10 16:30,19.817
Whalebone,WB_1a,12-2-10 17:00,19.817
Whalebone,WB_1a,12-2-10 17:30,19.841
Whalebone,WB_1a,12-2-10 18:00,19.817
Whalebone,WB_1a,12-2-10 18:30,19.817
Whalebone,WB_1a,12-2-10 19:00,19.793
Whalebone,WB_1a,12-2-10 19:30,19.746
Whalebone,WB_1a,12-2-10 20:00,19.722
Whalebone,WB_1a,12-2-10 20:30,19.722
Whalebone,WB_1a,12-2-10 21:00,19.674
Whalebone,WB_1a,12-2-10 21:30,19.627
Whalebone,WB_1a,12-2-10 22:00,19.603
Whalebone,WB_1a,12-2-10 22:30,19.603
Whalebone,WB_1a,12-2-10 23:00,19.603
Whalebone,WB_1a,12-2-10 23:30,19.651
Whalebone,WB_1a,12-3-10 0:00,19.651
Whalebone,WB_1a,12-3-10 0:30,19.651
Whalebone,WB_1a,12-3-10 1:00,19.651
Whalebone,WB_1a,12-3-10 1:30,19.674
Whalebone,WB_1a,12-3-10 2:00,19.674
Whalebone,WB_1a,12-3-10 2:30,19.674
Whalebone,WB_1a,12-3-10 3:00,19.674
Whalebone,WB_1a,12-3-10 3:30,19.674
Whalebone,WB_1a,12-3-10 4:00,19.698
Whalebone,WB_1a,12-3-10 4:30,19.698
Whalebone,WB_1a,12-3-10 5:00,19.651
Whalebone,WB_1a,12-3-10 5:30,19.603
Whalebone,WB_1a,12-3-10 6:00,19.603
Whalebone,WB_1a,12-3-10 6:30,19.627
Whalebone,WB_1a,12-3-10 7:00,19.555
Whalebone,WB_1a,12-3-10 7:30,19.532
Whalebone,WB_1a,12-3-10 8:00,19.532
Whalebone,WB_1a,12-3-10 8:30,19.508
Whalebone,WB_1a,12-3-10 9:00,19.484
Whalebone,WB_1a,12-3-10 9:30,19.484
Whalebone,WB_1a,12-3-10 10:00,19.508
Whalebone,WB_1a,12-3-10 10:30,19.508
Whalebone,WB_1a,12-3-10 11:00,19.532
Whalebone,WB_1a,12-3-10 11:30,19.532
Whalebone,WB_1a,12-3-10 12:00,19.508
Whalebone,WB_1a,12-3-10 12:30,19.508
Whalebone,WB_1a,12-3-10 13:00,19.508
Whalebone,WB_1a,12-3-10 13:30,19.436
Whalebone,WB_1a,12-3-10 14:00,19.436
Whalebone,WB_1a,12-3-10 14:30,19.413
Whalebone,WB_1a,12-3-10 15:00,19.413
Whalebone,WB_1a,12-3-10 15:30,19.436
Whalebone,WB_1a,12-3-10 16:00,19.436
Whalebone,WB_1a,12-3-10 16:30,19.46
Whalebone,WB_1a,12-3-10 17:00,19.436
Whalebone,WB_1a,12-3-10 17:30,19.436
Whalebone,WB_1a,12-3-10 18:00,19.436
Whalebone,WB_1a,12-3-10 18:30,19.46
Whalebone,WB_1a,12-3-10 19:00,19.508
Whalebone,WB_1a,12-3-10 19:30,19.532
Whalebone,WB_1a,12-3-10 20:00,19.555
Whalebone,WB_1a,12-3-10 20:30,19.555
Whalebone,WB_1a,12-3-10 21:00,19.532
Whalebone,WB_1a,12-3-10 21:30,19.508
Whalebone,WB_1a,12-3-10 22:00,19.484
Whalebone,WB_1a,12-3-10 22:30,19.484
Whalebone,WB_1a,12-3-10 23:00,19.46
Whalebone,WB_1a,12-3-10 23:30,19.46
Whalebone,WB_1a,12-4-10 0:00,19.436
Whalebone,WB_1a,12-4-10 0:30,19.413
Whalebone,WB_1a,12-4-10 1:00,19.365
Whalebone,WB_1a,12-4-10 1:30,19.294
Whalebone,WB_1a,12-4-10 2:00,19.294
Whalebone,WB_1a,12-4-10 2:30,19.246
Whalebone,WB_1a,12-4-10 3:00,19.222
Whalebone,WB_1a,12-4-10 3:30,19.175
Whalebone,WB_1a,12-4-10 4:00,19.151
Whalebone,WB_1a,12-4-10 4:30,19.08
Whalebone,WB_1a,12-4-10 5:00,19.08
Whalebone,WB_1a,12-4-10 5:30,19.056
Whalebone,WB_1a,12-4-10 6:00,19.008
Whalebone,WB_1a,12-4-10 6:30,18.961
Whalebone,WB_1a,12-4-10 7:00,18.913
Whalebone,WB_1a,12-4-10 7:30,18.889
Whalebone,WB_1a,12-4-10 8:00,18.889
Whalebone,WB_1a,12-4-10 8:30,18.913
Whalebone,WB_1a,12-4-10 9:00,18.913
Whalebone,WB_1a,12-4-10 9:30,18.889
Whalebone,WB_1a,12-4-10 10:00,18.889
Whalebone,WB_1a,12-4-10 10:30,18.889
Whalebone,WB_1a,12-4-10 11:00,18.937
Whalebone,WB_1a,12-4-10 11:30,18.937
Whalebone,WB_1a,12-4-10 12:00,18.913
Whalebone,WB_1a,12-4-10 12:30,18.913
Whalebone,WB_1a,12-4-10 13:00,18.937
Whalebone,WB_1a,12-4-10 13:30,18.961
Whalebone,WB_1a,12-4-10 14:00,18.985
Whalebone,WB_1a,12-4-10 14:30,18.937
Whalebone,WB_1a,12-4-10 15:00,18.913
Whalebone,WB_1a,12-4-10 15:30,18.913
Whalebone,WB_1a,12-4-10 16:00,18.889
Whalebone,WB_1a,12-4-10 16:30,18.842
Whalebone,WB_1a,12-4-10 17:00,18.818
Whalebone,WB_1a,12-4-10 17:30,18.818
Whalebone,WB_1a,12-4-10 18:00,18.747
Whalebone,WB_1a,12-4-10 18:30,18.747
Whalebone,WB_1a,12-4-10 19:00,18.723
Whalebone,WB_1a,12-4-10 19:30,18.723
Whalebone,WB_1a,12-4-10 20:00,18.699
Whalebone,WB_1a,12-4-10 20:30,18.604
Whalebone,WB_1a,12-4-10 21:00,18.604
Whalebone,WB_1a,12-4-10 21:30,18.58
Whalebone,WB_1a,12-4-10 22:00,18.604
Whalebone,WB_1a,12-4-10 22:30,18.58
Whalebone,WB_1a,12-4-10 23:00,18.58
Whalebone,WB_1a,12-4-10 23:30,18.58
Whalebone,WB_1a,12-5-10 0:00,18.557
Whalebone,WB_1a,12-5-10 0:30,18.533
Whalebone,WB_1a,12-5-10 1:00,18.509
Whalebone,WB_1a,12-5-10 1:30,18.485
Whalebone,WB_1a,12-5-10 2:00,18.485
Whalebone,WB_1a,12-5-10 2:30,18.461
Whalebone,WB_1a,12-5-10 3:00,18.485
Whalebone,WB_1a,12-5-10 3:30,18.461
Whalebone,WB_1a,12-5-10 4:00,18.366
Whalebone,WB_1a,12-5-10 4:30,18.366
Whalebone,WB_1a,12-5-10 5:00,18.39
Whalebone,WB_1a,12-5-10 5:30,18.343
Whalebone,WB_1a,12-5-10 6:00,18.343
Whalebone,WB_1a,12-5-10 6:30,18.295
Whalebone,WB_1a,12-5-10 7:00,18.319
Whalebone,WB_1a,12-5-10 7:30,18.366
Whalebone,WB_1a,12-5-10 8:00,18.343
Whalebone,WB_1a,12-5-10 8:30,18.247
Whalebone,WB_1a,12-5-10 9:00,18.39
Whalebone,WB_1a,12-5-10 9:30,18.438
Whalebone,WB_1a,12-5-10 10:00,18.509
Whalebone,WB_1a,12-5-10 10:30,18.533
Whalebone,WB_1a,12-5-10 11:00,18.485
Whalebone,WB_1a,12-5-10 11:30,18.485
Whalebone,WB_1a,12-5-10 12:00,18.485
Whalebone,WB_1a,12-5-10 12:30,18.485
Whalebone,WB_1a,12-5-10 13:00,18.557
Whalebone,WB_1a,12-5-10 13:30,18.557
Whalebone,WB_1a,12-5-10 14:00,18.604
Whalebone,WB_1a,12-5-10 14:30,18.604
Whalebone,WB_1a,12-5-10 15:00,18.604
Whalebone,WB_1a,12-5-10 15:30,18.604
Whalebone,WB_1a,12-5-10 16:00,18.628
Whalebone,WB_1a,12-5-10 16:30,18.58
Whalebone,WB_1a,12-5-10 17:00,18.604
Whalebone,WB_1a,12-5-10 17:30,18.295
Whalebone,WB_1a,12-5-10 18:00,18.343
Whalebone,WB_1a,12-5-10 18:30,18.414
Whalebone,WB_1a,12-5-10 19:00,18.414
Whalebone,WB_1a,12-5-10 19:30,18.39
Whalebone,WB_1a,12-5-10 20:00,18.366
Whalebone,WB_1a,12-5-10 20:30,18.366
Whalebone,WB_1a,12-5-10 21:00,18.319
Whalebone,WB_1a,12-5-10 21:30,18.343
Whalebone,WB_1a,12-5-10 22:00,18.343
Whalebone,WB_1a,12-5-10 22:30,18.319
Whalebone,WB_1a,12-5-10 23:00,18.319
Whalebone,WB_1a,12-5-10 23:30,18.319
Whalebone,WB_1a,12-6-10 0:00,18.319
Whalebone,WB_1a,12-6-10 0:30,18.319
Whalebone,WB_1a,12-6-10 1:00,18.319
Whalebone,WB_1a,12-6-10 1:30,18.343
Whalebone,WB_1a,12-6-10 2:00,18.295
Whalebone,WB_1a,12-6-10 2:30,18.319
Whalebone,WB_1a,12-6-10 3:00,18.295
Whalebone,WB_1a,12-6-10 3:30,18.295
Whalebone,WB_1a,12-6-10 4:00,18.271
Whalebone,WB_1a,12-6-10 4:30,18.224
Whalebone,WB_1a,12-6-10 5:00,18.247
Whalebone,WB_1a,12-6-10 5:30,18.247
Whalebone,WB_1a,12-6-10 6:00,18.224
Whalebone,WB_1a,12-6-10 6:30,18.247
Whalebone,WB_1a,12-6-10 7:00,18.224
Whalebone,WB_1a,12-6-10 7:30,18.247
Whalebone,WB_1a,12-6-10 8:00,18.247
Whalebone,WB_1a,12-6-10 8:30,18.271
Whalebone,WB_1a,12-6-10 9:00,18.247
Whalebone,WB_1a,12-6-10 9:30,18.247
Whalebone,WB_1a,12-6-10 10:00,18.247
Whalebone,WB_1a,12-6-10 10:30,18.247
Whalebone,WB_1a,12-6-10 11:00,18.247
Whalebone,WB_1a,12-6-10 11:30,18.247
Whalebone,WB_1a,12-6-10 12:00,18.271
Whalebone,WB_1a,12-6-10 12:30,18.247
Whalebone,WB_1a,12-6-10 13:00,18.271
Whalebone,WB_1a,12-6-10 13:30,18.271
Whalebone,WB_1a,12-6-10 14:00,18.271
Whalebone,WB_1a,12-6-10 14:30,18.247
Whalebone,WB_1a,12-6-10 15:00,18.247
Whalebone,WB_1a,12-6-10 15:30,18.247
Whalebone,WB_1a,12-6-10 16:00,18.224
Whalebone,WB_1a,12-6-10 16:30,18.224
Whalebone,WB_1a,12-6-10 17:00,18.2
Whalebone,WB_1a,12-6-10 17:30,18.176
Whalebone,WB_1a,12-6-10 18:00,18.129
Whalebone,WB_1a,12-6-10 18:30,18.129
Whalebone,WB_1a,12-6-10 19:00,18.057
Whalebone,WB_1a,12-6-10 19:30,17.962
Whalebone,WB_1a,12-6-10 20:00,17.867
Whalebone,WB_1a,12-6-10 20:30,17.867
Whalebone,WB_1a,12-6-10 21:00,17.843
Whalebone,WB_1a,12-6-10 21:30,17.819
Whalebone,WB_1a,12-6-10 22:00,17.819
Whalebone,WB_1a,12-6-10 22:30,17.938
Whalebone,WB_1a,12-6-10 23:00,17.891
Whalebone,WB_1a,12-6-10 23:30,17.843
Whalebone,WB_1a,12-7-10 0:00,18.176
Whalebone,WB_1a,12-7-10 0:30,18.557
Whalebone,WB_1a,12-7-10 1:00,18.771
Whalebone,WB_1a,12-7-10 1:30,18.723
Whalebone,WB_1a,12-7-10 2:00,18.866
Whalebone,WB_1a,12-7-10 2:30,18.818
Whalebone,WB_1a,12-7-10 3:00,18.889
Whalebone,WB_1a,12-7-10 3:30,18.818
Whalebone,WB_1a,12-7-10 4:00,18.913
Whalebone,WB_1a,12-7-10 4:30,18.937
Whalebone,WB_1a,12-7-10 5:00,19.008
Whalebone,WB_1a,12-7-10 5:30,18.937
Whalebone,WB_1a,12-7-10 6:00,19.032
Whalebone,WB_1a,12-7-10 6:30,19.056
Whalebone,WB_1a,12-7-10 7:00,19.056
Whalebone,WB_1a,12-7-10 7:30,19.056
Whalebone,WB_1a,12-7-10 8:00,19.032
Whalebone,WB_1a,12-7-10 8:30,18.961
Whalebone,WB_1a,12-7-10 9:00,18.985
Whalebone,WB_1a,12-7-10 9:30,18.961
Whalebone,WB_1a,12-7-10 10:00,18.985
Whalebone,WB_1a,12-7-10 10:30,18.913
Whalebone,WB_1a,12-7-10 11:00,18.818
Whalebone,WB_1a,12-7-10 11:30,18.747
Whalebone,WB_1a,12-7-10 12:00,18.771
Whalebone,WB_1a,12-7-10 12:30,18.723
Whalebone,WB_1a,12-7-10 13:00,18.675
Whalebone,WB_1a,12-7-10 13:30,18.509
Whalebone,WB_1a,12-7-10 14:00,18.366
Whalebone,WB_1a,12-7-10 14:30,18.414
Whalebone,WB_1a,12-7-10 15:00,18.485
Whalebone,WB_1a,12-7-10 15:30,18.485
Whalebone,WB_1a,12-7-10 16:00,18.509
Whalebone,WB_1a,12-7-10 16:30,18.533
Whalebone,WB_1a,12-7-10 17:00,18.628
Whalebone,WB_1a,12-7-10 17:30,18.652
Whalebone,WB_1a,12-7-10 18:00,18.604
Whalebone,WB_1a,12-7-10 18:30,18.58
Whalebone,WB_1a,12-7-10 19:00,18.58
Whalebone,WB_1a,12-7-10 19:30,18.557
Whalebone,WB_1a,12-7-10 20:00,18.509
Whalebone,WB_1a,12-7-10 20:30,18.414
Whalebone,WB_1a,12-7-10 21:00,18.343
Whalebone,WB_1a,12-7-10 21:30,18.224
Whalebone,WB_1a,12-7-10 22:00,18.105
Whalebone,WB_1a,12-7-10 22:30,18.057
Whalebone,WB_1a,12-7-10 23:00,18.033
Whalebone,WB_1a,12-7-10 23:30,18.057
Whalebone,WB_1a,12-8-10 0:00,18.057
Whalebone,WB_1a,12-8-10 0:30,18.081
Whalebone,WB_1a,12-8-10 1:00,18.081
Whalebone,WB_1a,12-8-10 1:30,18.033
Whalebone,WB_1a,12-8-10 2:00,17.986
Whalebone,WB_1a,12-8-10 2:30,17.986
Whalebone,WB_1a,12-8-10 3:00,17.962
Whalebone,WB_1a,12-8-10 3:30,17.891
Whalebone,WB_1a,12-8-10 4:00,17.843
Whalebone,WB_1a,12-8-10 4:30,17.772
Whalebone,WB_1a,12-8-10 5:00,17.724
Whalebone,WB_1a,12-8-10 5:30,17.724
Whalebone,WB_1a,12-8-10 6:00,17.701
Whalebone,WB_1a,12-8-10 6:30,17.701
Whalebone,WB_1a,12-8-10 7:00,17.629
Whalebone,WB_1a,12-8-10 7:30,17.582
Whalebone,WB_1a,12-8-10 8:00,17.677
Whalebone,WB_1a,12-8-10 8:30,18.343
Whalebone,WB_1a,12-8-10 9:00,18.652
Whalebone,WB_1a,12-8-10 9:30,18.723
Whalebone,WB_1a,12-8-10 10:00,18.675
Whalebone,WB_1a,12-8-10 10:30,18.628
Whalebone,WB_1a,12-8-10 11:00,18.604
Whalebone,WB_1a,12-8-10 11:30,18.533
Whalebone,WB_1a,12-8-10 12:00,18.509
Whalebone,WB_1a,12-8-10 12:30,18.509
Whalebone,WB_1a,12-8-10 13:00,18.39
Whalebone,WB_1a,12-8-10 13:30,18.295
Whalebone,WB_1a,12-8-10 14:00,18.343
Whalebone,WB_1a,12-8-10 14:30,18.39
Whalebone,WB_1a,12-8-10 15:00,18.438
Whalebone,WB_1a,12-8-10 15:30,18.438
Whalebone,WB_1a,12-8-10 16:00,18.366
Whalebone,WB_1a,12-8-10 16:30,18.438
Whalebone,WB_1a,12-8-10 17:00,18.438
Whalebone,WB_1a,12-8-10 17:30,18.247
Whalebone,WB_1a,12-8-10 18:00,18.295
Whalebone,WB_1a,12-8-10 18:30,18.224
Whalebone,WB_1a,12-8-10 19:00,18.247
Whalebone,WB_1a,12-8-10 19:30,18.343
Whalebone,WB_1a,12-8-10 20:00,18.343
Whalebone,WB_1a,12-8-10 20:30,18.366
Whalebone,WB_1a,12-8-10 21:00,18.414
Whalebone,WB_1a,12-8-10 21:30,18.438
Whalebone,WB_1a,12-8-10 22:00,18.509
Whalebone,WB_1a,12-8-10 22:30,18.604
Whalebone,WB_1a,12-8-10 23:00,18.652
Whalebone,WB_1a,12-8-10 23:30,18.723
Whalebone,WB_1a,12-9-10 0:00,18.747
Whalebone,WB_1a,12-9-10 0:30,18.771
Whalebone,WB_1a,12-9-10 1:00,18.723
Whalebone,WB_1a,12-9-10 1:30,18.723
Whalebone,WB_1a,12-9-10 2:00,18.794
Whalebone,WB_1a,12-9-10 2:30,18.842
Whalebone,WB_1a,12-9-10 3:00,18.842
Whalebone,WB_1a,12-9-10 3:30,18.818
Whalebone,WB_1a,12-9-10 4:00,18.913
Whalebone,WB_1a,12-9-10 4:30,19.032
Whalebone,WB_1a,12-9-10 5:00,19.08
Whalebone,WB_1a,12-9-10 5:30,19.103
Whalebone,WB_1a,12-9-10 6:00,19.103
Whalebone,WB_1a,12-9-10 6:30,19.103
Whalebone,WB_1a,12-9-10 7:00,19.103
Whalebone,WB_1a,12-9-10 7:30,19.103
Whalebone,WB_1a,12-9-10 8:00,19.103
Whalebone,WB_1a,12-9-10 8:30,19.127
Whalebone,WB_1a,12-9-10 9:00,19.151
Whalebone,WB_1a,12-9-10 9:30,19.151
Whalebone,WB_1a,12-9-10 10:00,19.151
Whalebone,WB_1a,12-9-10 10:30,19.151
Whalebone,WB_1a,12-9-10 11:00,19.175
Whalebone,WB_1a,12-9-10 11:30,19.199
Whalebone,WB_1a,12-9-10 12:00,19.199
Whalebone,WB_1a,12-9-10 12:30,19.199
Whalebone,WB_1a,12-9-10 13:00,19.199
Whalebone,WB_1a,12-9-10 13:30,19.222
Whalebone,WB_1a,12-9-10 14:00,19.246
Whalebone,WB_1a,12-9-10 14:30,19.294
Whalebone,WB_1a,12-9-10 15:00,19.318
Whalebone,WB_1a,12-9-10 15:30,19.365
Whalebone,WB_1a,12-9-10 16:00,19.341
Whalebone,WB_1a,12-9-10 16:30,19.389
Whalebone,WB_1a,12-9-10 17:00,19.413
Whalebone,WB_1a,12-9-10 17:30,19.389
Whalebone,WB_1a,12-9-10 18:00,19.413
Whalebone,WB_1a,12-9-10 18:30,19.389
Whalebone,WB_1a,12-9-10 19:00,19.413
Whalebone,WB_1a,12-9-10 19:30,19.389
Whalebone,WB_1a,12-9-10 20:00,19.413
Whalebone,WB_1a,12-9-10 20:30,19.46
Whalebone,WB_1a,12-9-10 21:00,19.46
Whalebone,WB_1a,12-9-10 21:30,19.413
Whalebone,WB_1a,12-9-10 22:00,19.389
Whalebone,WB_1a,12-9-10 22:30,19.389
Whalebone,WB_1a,12-9-10 23:00,19.365
Whalebone,WB_1a,12-9-10 23:30,19.27
Whalebone,WB_1a,12-10-10 0:00,19.294
Whalebone,WB_1a,12-10-10 0:30,19.294
Whalebone,WB_1a,12-10-10 1:00,19.27
Whalebone,WB_1a,12-10-10 1:30,19.27
Whalebone,WB_1a,12-10-10 2:00,19.151
Whalebone,WB_1a,12-10-10 2:30,19.103
Whalebone,WB_1a,12-10-10 3:00,19.08
Whalebone,WB_1a,12-10-10 3:30,19.103
Whalebone,WB_1a,12-10-10 4:00,19.151
Whalebone,WB_1a,12-10-10 4:30,19.151
Whalebone,WB_1a,12-10-10 5:00,19.199
Whalebone,WB_1a,12-10-10 5:30,19.199
