Mooring Name,Latitude,Longitude,Date,Time,SST_C,Salinity
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,12:17,20.759,36.697
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,15:17,20.772,36.699
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,18:17,20.718,36.705
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,21:17,20.664,36.707
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,0:17,20.526,36.713
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,3:17,20.465,36.714
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,6:17,20.413,36.716
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,9:17,20.127,36.73
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,12:17,20.151,36.727
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,15:17,20.347,36.717
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,18:17,20.625,36.711
HOG_REEF_64W_32N,32.457,-64.835,1/8/2018,21:17,20.666,36.708
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,0:17,20.551,36.713
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,3:17,20.465,36.718
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,6:17,20.316,36.725
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,9:17,20.08,36.736
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,12:17,20.089,36.735
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,15:17,20.212,36.738
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,18:17,20.793,36.686
HOG_REEF_64W_32N,32.457,-64.835,1/9/2018,21:17,20.878,36.687
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,0:17,20.816,36.684
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,3:17,20.595,36.703
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,6:17,20.361,36.718
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,9:17,20.466,36.707
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,12:17,20.484,36.699
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,15:17,20.396,36.71
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,18:17,20.364,36.714
HOG_REEF_64W_32N,32.457,-64.835,1/10/2018,21:17,20.185,36.731
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,0:17,19.891,36.746
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,3:17,19.731,36.751
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,6:17,19.699,36.753
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,9:17,19.665,36.757
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,12:17,19.486,36.765
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,15:17,19.478,36.767
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,18:17,19.5,36.766
HOG_REEF_64W_32N,32.457,-64.835,1/11/2018,21:17,19.476,36.769
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,0:17,19.429,36.773
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,3:17,19.396,36.772
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,6:17,19.364,36.774
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,9:17,19.374,36.774
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,12:17,19.313,36.769
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,15:17,19.35,36.771
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,18:17,19.463,36.77
HOG_REEF_64W_32N,32.457,-64.835,1/12/2018,21:17,19.565,36.772
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,0:17,20.088,36.746
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,3:17,20.294,36.736
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,6:17,20.327,36.734
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,9:17,20.418,36.727
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,12:17,20.345,36.731
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,15:17,19.704,36.765
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,18:17,19.936,36.764
HOG_REEF_64W_32N,32.457,-64.835,1/13/2018,21:17,20.687,36.724
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,0:17,20.739,36.72
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,3:17,20.686,36.722
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,6:17,20.62,36.725
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,9:17,20.653,36.722
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,12:17,20.693,36.722
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,15:17,20.703,36.724
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,18:17,20.536,36.738
HOG_REEF_64W_32N,32.457,-64.835,1/14/2018,21:17,20.976,36.725
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,0:17,20.952,36.725
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,3:17,20.873,36.727
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,6:17,20.661,36.735
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,9:17,20.816,36.729
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,12:17,21.017,36.724
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,15:17,21.053,36.725
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,18:17,20.698,36.731
HOG_REEF_64W_32N,32.457,-64.835,1/15/2018,21:17,21.036,36.696
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,0:17,21.173,36.591
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,3:17,21.151,36.635
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,6:17,21.135,36.579
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,9:17,21.134,36.63
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,12:17,21.124,36.645
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,15:17,21.108,36.648
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,18:17,20.706,36.64
HOG_REEF_64W_32N,32.457,-64.835,1/16/2018,21:17,20.781,36.65
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,0:17,20.938,36.66
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,3:17,20.502,36.677
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,6:17,20.106,36.698
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,9:17,20.057,36.695
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,12:17,20.136,36.701
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,15:17,20.15,36.699
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,18:17,20.25,36.696
HOG_REEF_64W_32N,32.457,-64.835,1/17/2018,21:17,20.255,36.697
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,0:17,20.24,36.689
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,3:17,20.515,36.673
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,6:17,20.532,36.673
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,9:17,20.744,36.678
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,12:17,20.998,36.686
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,15:17,21.044,36.688
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,18:17,21.137,36.689
HOG_REEF_64W_32N,32.457,-64.835,1/18/2018,21:17,21.218,36.686
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,0:17,21.185,36.702
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,3:17,21.186,36.706
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,6:17,21.107,36.703
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,9:17,21.189,36.706
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,12:17,21.172,36.719
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,15:17,21.165,36.731
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,18:17,21.12,36.735
HOG_REEF_64W_32N,32.457,-64.835,1/19/2018,21:17,21.014,36.739
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,0:17,21.01,36.725
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,3:17,20.98,36.737
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,6:17,20.906,36.74
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,9:17,20.807,36.744
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,12:17,20.752,36.748
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,15:17,20.727,36.751
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,18:17,20.795,36.754
HOG_REEF_64W_32N,32.457,-64.835,1/20/2018,21:17,20.791,36.756
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,0:17,20.785,36.754
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,3:17,20.735,36.749
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,6:17,20.659,36.753
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,9:17,20.503,36.762
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,12:17,20.411,36.77
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,15:17,20.423,36.772
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,18:17,20.573,36.766
HOG_REEF_64W_32N,32.457,-64.835,1/21/2018,21:17,20.641,36.762
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,0:17,20.735,36.747
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,3:17,20.723,36.741
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,6:17,20.693,36.739
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,9:17,20.592,36.748
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,12:17,20.482,36.766
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,15:17,20.51,36.768
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,18:17,20.655,36.754
HOG_REEF_64W_32N,32.457,-64.835,1/22/2018,21:17,20.666,36.755
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,0:17,20.626,36.756
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,3:17,20.607,36.756
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,6:17,20.675,36.745
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,9:17,20.628,36.746
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,12:17,20.559,36.75
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,15:17,20.545,36.763
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,18:17,20.618,36.776
HOG_REEF_64W_32N,32.457,-64.835,1/23/2018,21:17,20.515,36.782
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,0:17,20.388,36.785
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,3:17,20.502,36.785
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,6:17,20.637,36.753
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,9:17,20.594,36.754
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,12:17,20.473,36.763
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,15:17,20.478,36.774
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,18:17,20.522,36.787
HOG_REEF_64W_32N,32.457,-64.835,1/24/2018,21:17,20.668,36.775
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,0:17,20.702,36.767
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,3:17,20.765,36.758
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,6:17,20.773,36.746
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,9:17,20.775,36.742
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,12:17,20.715,36.744
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,15:17,20.713,36.744
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,18:17,20.805,36.746
HOG_REEF_64W_32N,32.457,-64.835,1/25/2018,21:17,20.776,36.746
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,0:17,20.675,36.751
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,3:17,20.551,36.754
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,6:17,20.553,36.751
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,9:17,20.493,36.752
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,12:17,20.372,36.753
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,15:17,20.386,36.756
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,18:17,20.407,36.754
HOG_REEF_64W_32N,32.457,-64.835,1/26/2018,21:17,20.403,36.748
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,0:17,20.22,36.755
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,3:17,20.124,36.76
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,6:17,20.205,36.755
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,9:17,20.109,36.76
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,12:17,19.739,36.777
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,15:17,19.583,36.789
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,18:17,19.771,36.782
HOG_REEF_64W_32N,32.457,-64.835,1/27/2018,21:17,19.941,36.772
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,0:17,19.562,36.793
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,3:17,19.082,36.823
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,6:17,19.046,36.827
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,9:17,18.982,36.831
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,12:17,18.895,36.836
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,15:17,18.922,36.835
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,18:17,18.982,36.837
HOG_REEF_64W_32N,32.457,-64.835,1/28/2018,21:17,19.637,36.788
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,0:17,18.998,36.836
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,3:17,18.904,36.839
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,6:17,18.853,36.842
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,9:17,20.381,36.749
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,12:17,20.369,36.75
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,15:17,20.099,36.768
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,18:17,20.314,36.76
HOG_REEF_64W_32N,32.457,-64.835,1/29/2018,21:17,20.478,36.752
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,0:17,20.451,36.752
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,3:17,20.296,36.761
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,6:17,19.983,36.777
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,9:17,20.141,36.768
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,12:17,20.307,36.757
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,15:17,20.37,36.758
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,18:17,20.459,36.758
HOG_REEF_64W_32N,32.457,-64.835,1/30/2018,21:17,20.453,36.705
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,0:17,20.438,36.699
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,3:17,20.353,36.709
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,6:17,20.248,36.72
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,9:17,20.218,36.717
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,12:17,20.196,36.725
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,15:17,20.162,36.727
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,18:17,20.191,36.732
HOG_REEF_64W_32N,32.457,-64.835,1/31/2018,21:17,20.201,36.732
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,0:17,20.177,36.739
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,3:17,20.077,36.745
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,6:17,19.943,36.747
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,9:17,19.903,36.751
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,12:17,20.121,36.748
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,15:17,20.189,36.749
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,18:17,20.199,36.754
HOG_REEF_64W_32N,32.457,-64.835,2/1/2018,21:17,20.184,36.756
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,0:17,20.293,36.752
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,3:17,20.314,36.751
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,6:17,20.191,36.756
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,9:17,20.158,36.759
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,12:17,20.285,36.75
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,15:17,20.345,36.749
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,18:17,20.33,36.759
HOG_REEF_64W_32N,32.457,-64.835,2/2/2018,21:17,20.221,36.765
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,0:17,20.309,36.758
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,3:17,20.221,36.755
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,6:17,20.225,36.751
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,9:17,20.225,36.751
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,12:17,20.375,36.74
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,15:17,20.311,36.744
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,18:17,20.262,36.752
HOG_REEF_64W_32N,32.457,-64.835,2/3/2018,21:17,20.049,36.761
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,0:17,20.056,36.761
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,3:17,20.094,36.757
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,6:17,19.853,36.77
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,9:17,19.59,36.782
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,12:17,19.494,36.787
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,15:17,19.625,36.784
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,18:17,19.473,36.796
HOG_REEF_64W_32N,32.457,-64.835,2/4/2018,21:17,19.446,36.8
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,0:17,19.373,36.803
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,3:17,19.398,36.795
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,6:17,19.853,36.767
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,9:17,19.947,36.762
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,12:17,20.125,36.752
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,15:17,20.416,36.742
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,18:17,20.521,36.745
HOG_REEF_64W_32N,32.457,-64.835,2/5/2018,21:17,20.497,36.752
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,0:17,20.548,36.75
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,3:17,20.418,36.749
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,6:17,20.432,36.727
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,9:17,20.321,36.731
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,12:17,20.116,36.742
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,15:17,20.198,36.743
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,18:17,20.359,36.746
HOG_REEF_64W_32N,32.457,-64.835,2/6/2018,21:17,20.184,36.756
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,0:17,19.847,36.776
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,3:17,19.903,36.774
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,6:17,20.124,36.763
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,9:17,19.952,36.77
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,12:17,19.604,36.789
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,15:17,19.661,36.793
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,18:17,20.202,36.771
HOG_REEF_64W_32N,32.457,-64.835,2/7/2018,21:17,20.1,36.778
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,0:17,19.761,36.794
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,3:17,19.735,36.794
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,6:17,20.186,36.726
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,9:17,20.341,36.677
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,12:17,20.161,36.723
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,15:17,20.146,36.74
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,18:17,20.228,36.745
HOG_REEF_64W_32N,32.457,-64.835,2/8/2018,21:17,20.443,36.723
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,0:17,20.203,36.758
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,3:17,20.196,36.754
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,6:17,20.779,36.611
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,9:17,20.995,36.52
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,12:17,20.876,36.519
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,15:17,20.615,36.662
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,18:17,20.65,36.634
HOG_REEF_64W_32N,32.457,-64.835,2/9/2018,21:17,20.759,36.612
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,0:17,20.217,36.704
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,3:17,20.194,36.681
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,6:17,20.17,36.687
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,9:17,20.421,36.671
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,12:17,20.205,36.691
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,15:17,20.314,36.696
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,18:17,20.556,36.7
HOG_REEF_64W_32N,32.457,-64.835,2/10/2018,21:17,20.573,36.704
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,0:17,20.546,36.707
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,3:17,20.309,36.721
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,6:17,20.308,36.717
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,9:17,20.385,36.705
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,12:17,20.339,36.696
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,15:17,20.45,36.708
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,18:17,20.574,36.716
HOG_REEF_64W_32N,32.457,-64.835,2/11/2018,21:17,20.655,36.724
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,0:17,20.635,36.726
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,3:17,20.498,36.734
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,6:17,20.402,36.741
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,9:17,20.412,36.737
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,12:17,20.468,36.738
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,15:17,20.453,36.744
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,18:17,20.623,36.747
HOG_REEF_64W_32N,32.457,-64.835,2/12/2018,21:17,20.698,36.746
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,0:17,20.683,36.742
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,3:17,20.632,36.747
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,6:17,20.609,36.749
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,9:17,20.581,36.749
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,12:17,20.637,36.741
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,15:17,20.792,36.739
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,18:17,20.951,36.738
HOG_REEF_64W_32N,32.457,-64.835,2/13/2018,21:17,21.099,36.743
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,0:17,21.021,36.746
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,3:17,20.988,36.749
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,6:17,20.812,36.75
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,9:17,20.752,36.754
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,12:17,20.827,36.745
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,15:17,20.802,36.745
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,18:17,20.769,36.742
HOG_REEF_64W_32N,32.457,-64.835,2/14/2018,21:17,20.78,36.669
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,0:17,20.894,36.718
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,3:17,20.885,36.717
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,6:17,20.63,36.643
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,9:17,20.631,36.683
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,12:17,20.67,36.66
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,15:17,20.827,36.679
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,18:17,21.012,36.684
HOG_REEF_64W_32N,32.457,-64.835,2/15/2018,21:17,21.077,36.703
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,0:17,21.063,36.757
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,3:17,21.036,36.773
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,6:17,20.946,36.735
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,9:17,20.767,36.686
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,12:17,20.87,36.728
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,15:17,20.971,36.751
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,18:17,21.095,36.758
HOG_REEF_64W_32N,32.457,-64.835,2/16/2018,21:17,21.143,36.755
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,0:17,21.072,36.747
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,3:17,20.99,36.762
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,6:17,20.964,36.772
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,9:17,20.98,36.781
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,12:17,21.003,36.781
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,15:17,21.137,36.781
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,18:17,21.239,36.78
HOG_REEF_64W_32N,32.457,-64.835,2/17/2018,21:17,21.245,36.781
