Mooring Name,Latitude,Longitude,Date,Time,SST_C,Salinity
CRESCENT_64W_32N,32.401,-64.798,1/2/2018,9:17,20.69,36.59
CRESCENT_64W_32N,32.401,-64.798,1/2/2018,12:17,20.72,36.59
CRESCENT_64W_32N,32.401,-64.798,1/2/2018,15:17,20.73,36.6
CRESCENT_64W_32N,32.401,-64.798,1/2/2018,18:17,20.69,36.6
CRESCENT_64W_32N,32.401,-64.798,1/2/2018,21:17,20.59,36.6
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,0:17,20.54,36.6
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,3:17,20.47,36.6
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,6:17,20.35,36.61
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,9:17,20.31,36.61
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,12:17,20.23,36.61
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,15:17,20.21,36.61
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,18:17,20.21,36.62
CRESCENT_64W_32N,32.401,-64.798,1/3/2018,21:17,20.11,36.62
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,0:17,20.1,36.61
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,3:17,20.11,36.58
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,6:17,19.84,36.4
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,9:17,19.88,36.47
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,12:17,19.83,36.47
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,15:17,20,36.52
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,18:17,20.1,36.54
CRESCENT_64W_32N,32.401,-64.798,1/4/2018,21:17,20.06,36.54
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,0:17,19.82,36.54
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,3:17,19.8,36.52
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,6:17,19.97,36.55
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,9:17,20.01,36.59
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,12:17,20.1,36.64
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,15:17,20.5,36.65
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,18:17,20.76,36.66
CRESCENT_64W_32N,32.401,-64.798,1/5/2018,21:17,20.6,36.67
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,0:17,20.5,36.68
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,3:17,20.41,36.68
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,6:17,20.4,36.68
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,9:17,20.34,36.68
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,12:17,20.46,36.68
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,15:17,20.5,36.68
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,18:17,20.48,36.69
CRESCENT_64W_32N,32.401,-64.798,1/6/2018,21:17,20.33,36.7
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,0:17,20.31,36.7
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,3:17,20.19,36.7
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,6:17,20.09,36.7
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,9:17,19.85,36.71
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,12:17,20.02,36.7
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,15:17,20.05,36.7
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,18:17,20.03,36.7
CRESCENT_64W_32N,32.401,-64.798,1/7/2018,21:17,19.91,36.71
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,0:17,19.94,36.7
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,3:17,19.91,36.71
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,6:17,19.72,36.71
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,9:17,19.48,36.72
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,12:17,19.5,36.72
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,15:17,19.66,36.72
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,18:17,19.91,36.71
CRESCENT_64W_32N,32.401,-64.798,1/8/2018,21:17,19.89,36.72
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,0:17,19.8,36.72
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,3:17,19.77,36.72
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,6:17,19.75,36.72
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,9:17,19.59,36.72
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,12:17,19.66,36.72
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,15:17,19.79,36.72
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,18:17,19.9,36.67
CRESCENT_64W_32N,32.401,-64.798,1/9/2018,21:17,19.86,36.71
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,0:17,19.84,36.7
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,3:17,19.8,36.7
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,6:17,19.69,36.71
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,9:17,19.63,36.72
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,12:17,19.62,36.72
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,15:17,19.71,36.72
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,18:17,19.7,36.72
CRESCENT_64W_32N,32.401,-64.798,1/10/2018,21:17,19.66,36.72
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,0:17,19.59,36.72
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,3:17,19.55,36.73
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,6:17,19.51,36.73
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,9:17,19.46,36.73
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,12:17,19.43,36.73
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,15:17,19.16,36.73
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,18:17,18.86,36.71
CRESCENT_64W_32N,32.401,-64.798,1/11/2018,21:17,18.88,36.71
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,0:17,19.07,36.73
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,3:17,18.82,36.71
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,6:17,18.8,36.71
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,9:17,18.67,36.69
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,12:17,18.77,36.69
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,15:17,19.12,36.7
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,18:17,19.32,36.7
CRESCENT_64W_32N,32.401,-64.798,1/12/2018,21:17,19.46,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,0:17,19.11,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,3:17,18.98,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,6:17,19.08,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,9:17,19.12,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,12:17,19.2,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,15:17,19.13,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,18:17,19.35,36.7
CRESCENT_64W_32N,32.401,-64.798,1/13/2018,21:17,19.41,36.72
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,0:17,19.38,36.74
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,3:17,19.38,36.74
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,6:17,19.36,36.74
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,9:17,19.34,36.74
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,12:17,19.27,36.72
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,15:17,19.41,36.75
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,18:17,19.62,36.75
CRESCENT_64W_32N,32.401,-64.798,1/14/2018,21:17,19.61,36.75
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,0:17,19.48,36.75
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,3:17,19.45,36.74
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,6:17,19.45,36.74
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,9:17,19.42,36.74
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,12:17,19.37,36.74
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,15:17,19.53,36.74
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,18:17,19.61,36.72
CRESCENT_64W_32N,32.401,-64.798,1/15/2018,21:17,19.58,36.68
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,0:17,19.58,36.53
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,3:17,19.48,36.53
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,6:17,19.56,36.55
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,9:17,20.17,36.56
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,12:17,20.05,36.6
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,15:17,20,36.62
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,18:17,19.98,36.62
CRESCENT_64W_32N,32.401,-64.798,1/16/2018,21:17,19.79,36.63
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,0:17,19.79,36.64
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,3:17,19.81,36.65
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,6:17,19.74,36.65
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,9:17,19.55,36.65
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,12:17,19.58,36.66
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,15:17,19.73,36.65
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,18:17,19.92,36.64
CRESCENT_64W_32N,32.401,-64.798,1/17/2018,21:17,19.91,36.64
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,0:17,19.91,36.64
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,3:17,19.9,36.63
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,6:17,19.81,36.62
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,9:17,19.79,36.63
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,12:17,19.81,36.64
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,15:17,19.85,36.63
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,18:17,20.16,36.65
CRESCENT_64W_32N,32.401,-64.798,1/18/2018,21:17,20.13,36.63
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,0:17,19.97,36.65
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,3:17,19.98,36.65
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,6:17,19.86,36.66
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,9:17,19.96,36.66
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,12:17,19.99,36.66
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,15:17,20.18,36.66
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,18:17,20.19,36.67
CRESCENT_64W_32N,32.401,-64.798,1/19/2018,21:17,20.08,36.67
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,0:17,20.06,36.68
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,3:17,20.08,36.68
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,6:17,19.98,36.69
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,9:17,20.02,36.69
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,12:17,19.93,36.69
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,15:17,20.02,36.69
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,18:17,20.27,36.7
CRESCENT_64W_32N,32.401,-64.798,1/20/2018,21:17,20.2,36.7
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,0:17,20.11,36.7
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,3:17,19.99,36.71
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,6:17,20,36.72
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,9:17,19.98,36.71
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,12:17,19.95,36.71
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,15:17,19.98,36.72
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,18:17,20.2,36.71
CRESCENT_64W_32N,32.401,-64.798,1/21/2018,21:17,20.18,36.72
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,0:17,20.09,36.72
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,3:17,20.06,36.72
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,6:17,20.01,36.72
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,9:17,20.07,36.73
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,12:17,20.02,36.73
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,15:17,20.07,36.73
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,18:17,20.05,36.73
CRESCENT_64W_32N,32.401,-64.798,1/22/2018,21:17,20.08,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,0:17,20.03,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,3:17,20,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,6:17,19.97,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,9:17,20.01,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,12:17,20.01,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,15:17,20.09,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,18:17,20.3,36.73
CRESCENT_64W_32N,32.401,-64.798,1/23/2018,21:17,20.26,36.73
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,0:17,20.02,36.73
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,3:17,19.95,36.73
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,6:17,19.72,36.73
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,9:17,19.66,36.71
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,12:17,19.92,36.73
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,15:17,19.98,36.73
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,18:17,20.21,36.72
CRESCENT_64W_32N,32.401,-64.798,1/24/2018,21:17,20.08,36.72
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,0:17,19.98,36.72
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,3:17,19.94,36.72
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,6:17,19.88,36.71
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,9:17,19.96,36.71
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,12:17,20.07,36.64
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,15:17,20.04,36.69
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,18:17,20.14,36.71
CRESCENT_64W_32N,32.401,-64.798,1/25/2018,21:17,20.12,36.73
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,0:17,20.05,36.73
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,3:17,20.01,36.73
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,6:17,19.87,36.74
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,9:17,19.84,36.74
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,12:17,19.79,36.76
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,15:17,19.8,36.76
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,18:17,19.79,36.77
CRESCENT_64W_32N,32.401,-64.798,1/26/2018,21:17,19.68,36.77
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,0:17,19.56,36.77
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,3:17,19.5,36.78
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,6:17,19.5,36.79
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,9:17,19.54,36.78
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,12:17,19.36,36.79
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,15:17,19.19,36.8
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,18:17,19.24,36.8
CRESCENT_64W_32N,32.401,-64.798,1/27/2018,21:17,19.18,36.8
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,0:17,18.94,36.8
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,3:17,18.75,36.8
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,6:17,18.69,36.79
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,9:17,18.61,36.79
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,12:17,18.45,36.8
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,15:17,18.58,36.79
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,18:17,18.56,36.8
CRESCENT_64W_32N,32.401,-64.798,1/28/2018,21:17,18.55,36.8
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,0:17,18.47,36.8
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,3:17,18.43,36.81
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,6:17,18.45,36.8
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,9:17,18.44,36.8
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,12:17,18.37,36.8
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,15:17,18.56,36.82
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,18:17,18.65,36.82
CRESCENT_64W_32N,32.401,-64.798,1/29/2018,21:17,18.56,36.82
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,0:17,18.5,36.82
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,3:17,18.4,36.82
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,6:17,18.34,36.83
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,9:17,18.25,36.84
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,12:17,18.43,36.83
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,15:17,18.53,36.84
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,18:17,18.53,36.84
CRESCENT_64W_32N,32.401,-64.798,1/30/2018,21:17,18.44,36.79
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,0:17,18.53,36.79
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,3:17,18.88,36.77
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,6:17,19,36.76
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,9:17,18.97,36.77
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,12:17,19.06,36.77
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,15:17,19.06,36.77
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,18:17,19.2,36.77
CRESCENT_64W_32N,32.401,-64.798,1/31/2018,21:17,19.21,36.76
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,0:17,19.15,36.77
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,3:17,19.05,36.77
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,6:17,19.01,36.77
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,9:17,18.99,36.77
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,12:17,19.09,36.76
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,15:17,19.27,36.75
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,18:17,19.54,36.75
CRESCENT_64W_32N,32.401,-64.798,2/1/2018,21:17,19.45,36.76
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,0:17,19.38,36.76
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,3:17,19.28,36.76
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,6:17,19.23,36.77
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,9:17,19.21,36.76
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,12:17,19.17,36.76
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,15:17,19.26,36.76
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,18:17,19.29,36.78
CRESCENT_64W_32N,32.401,-64.798,2/2/2018,21:17,19.3,36.78
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,0:17,19.23,36.76
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,3:17,19.17,36.77
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,6:17,19.1,36.76
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,9:17,19.15,36.76
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,12:17,19.25,36.76
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,15:17,19.26,36.76
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,18:17,19.29,36.76
CRESCENT_64W_32N,32.401,-64.798,2/3/2018,21:17,19.23,36.76
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,0:17,19.03,36.77
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,3:17,19.12,36.76
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,6:17,19.1,36.76
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,9:17,18.98,36.77
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,12:17,18.79,36.78
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,15:17,18.98,36.78
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,18:17,18.95,36.79
CRESCENT_64W_32N,32.401,-64.798,2/4/2018,21:17,18.9,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,0:17,18.83,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,3:17,18.85,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,6:17,18.81,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,9:17,18.77,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,12:17,18.76,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,15:17,18.96,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,18:17,19.15,36.79
CRESCENT_64W_32N,32.401,-64.798,2/5/2018,21:17,19.21,36.78
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,0:17,19.16,36.78
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,3:17,19.17,36.78
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,6:17,19.12,36.77
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,9:17,19.09,36.78
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,12:17,19.04,36.78
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,15:17,19.1,36.78
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,18:17,19.31,36.77
CRESCENT_64W_32N,32.401,-64.798,2/6/2018,21:17,19.31,36.78
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,0:17,19.22,36.78
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,3:17,19.14,36.78
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,6:17,19.08,36.79
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,9:17,19.03,36.79
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,12:17,19.02,36.79
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,15:17,19.09,36.79
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,18:17,19.1,36.8
CRESCENT_64W_32N,32.401,-64.798,2/7/2018,21:17,19.09,36.8
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,0:17,19.09,36.8
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,3:17,19.05,36.8
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,6:17,19.06,36.8
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,9:17,19.07,36.8
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,12:17,19.07,36.79
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,15:17,19.26,36.79
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,18:17,19.57,36.79
CRESCENT_64W_32N,32.401,-64.798,2/8/2018,21:17,19.61,36.79
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,0:17,19.47,36.79
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,3:17,19.44,36.79
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,6:17,19.48,36.76
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,9:17,19.42,36.08
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,12:17,19.35,36.1
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,15:17,19.65,36.32
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,18:17,19.8,36.62
CRESCENT_64W_32N,32.401,-64.798,2/9/2018,21:17,19.77,36.63
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,0:17,19.74,36.62
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,3:17,19.62,36.66
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,6:17,19.58,36.69
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,9:17,19.6,36.68
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,12:17,19.6,36.68
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,15:17,19.83,36.69
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,18:17,20.17,36.69
CRESCENT_64W_32N,32.401,-64.798,2/10/2018,21:17,20.23,36.67
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,0:17,20.09,36.67
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,3:17,19.93,36.67
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,6:17,19.79,36.67
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,9:17,19.75,36.69
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,12:17,19.75,36.68
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,15:17,19.89,36.68
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,18:17,20.18,36.68
CRESCENT_64W_32N,32.401,-64.798,2/11/2018,21:17,20.29,36.69
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,0:17,20.21,36.69
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,3:17,19.9,36.7
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,6:17,19.84,36.71
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,9:17,19.79,36.7
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,12:17,19.74,36.69
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,15:17,19.9,36.7
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,18:17,20.33,36.69
CRESCENT_64W_32N,32.401,-64.798,2/12/2018,21:17,20.33,36.69
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,0:17,20.22,36.7
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,3:17,20.13,36.7
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,6:17,20.04,36.71
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,9:17,20.03,36.7
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,12:17,20.02,36.7
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,15:17,20.2,36.7
CRESCENT_64W_32N,32.401,-64.798,2/13/2018,18:17,20.38,36.7
